0.16524594017135252,0.7367779101573536,0.8013210783115249,0.7426512689266116,0.9730266865953083,0.8909429628154055,0.9246983405247007,0.9157322161727243,0.8655759777829835,1.507,0.547,1.811,1.024,0.41,2.181,1.138,0.273,0.333,0.224,0.0164,1.476,0.3306,0.458,0.113,6.76,58.86,9.96,6.37,0.664
0.16611736148064185,0.7315432039791671,0.8052952513842003,0.7391690585233024,0.976679263169714,0.9008810975856586,0.9428879707389002,0.9057647281805674,0.8577411940720214,0.109,0.747,0.477,1.592,0.525,2.057,0.938,1.882,1.272,0.245,0.0164,1.113,0.1921,0.458,0.212,48.46,61.28,52.14,36.05,0.442
0.16631395347415084,0.7315363207377679,0.8032575872006645,0.7403959972079215,0.9747618052325604,0.8932483976416661,0.9234906051547774,0.9183211520441431,0.8638012708038045,0.946,0.535,1.783,1.502,0.49,2.926,0.616,2.343,1.963,0.232,0.0272,1.162,0.9711,0.445,0.452,7.55,60.75,19.78,18.18,0.292
0.16700667172143735,0.7447519475551196,0.7841689024833337,0.7400477371036407,0.9630109388702972,0.9041454916623389,0.9249668351451344,0.8936382517800878,0.8722465556071403,0.431,0.768,1.166,0.675,0.746,1.814,1.043,0.453,2.8,0.269,0.0258,1.579,0.4566,0.441,0.358,38.57,81.2,60.05,35.9,0.489
0.1671598981040405,0.734344806819702,0.8011022532340275,0.7420685009008041,0.9805037410932115,0.8823581698150154,0.9473498858997038,0.8934522811704699,0.8638616751600026,1.544,0.198,1.706,1.569,0.564,1.844,0.6920000000000001,0.312,2.713,0.198,0.0197,1.553,0.3474,0.518,0.441,32.44,70.35,43.12,27.15,0.844
0.16744681250392046,0.734060013330839,0.7978193280164938,0.7404682009322612,0.9762821679104481,0.8858778061101554,0.9403398404113397,0.9037081578139706,0.8624072655618442,0.424,0.235,1.127,0.579,0.661,2.051,1.582,0.539,0.766,0.207,0.0213,1.427,0.8902,0.489,0.387,29.36,50.28,30.97,26.730000000000004,0.812
0.1675150777630437,0.7367219932909237,0.7994775285775659,0.7417529547048591,0.974015346335438,0.8824243237478336,0.931196552990426,0.9009149392408714,0.8613518914673848,0.657,1.259,0.234,0.162,0.703,2.293,0.259,2.044,1.166,0.199,0.0238,1.422,0.1982,0.515,0.467,14.69,52.45,34.0,32.35,0.818
0.1677095598810986,0.7400045228565579,0.791852593151227,0.7382681158352751,0.9734412038850625,0.888149497212117,0.9417461880709329,0.9044807825190055,0.8591026282525578,0.152,0.578,1.965,0.306,0.515,1.719,0.9380000000000001,0.527,1.567,0.207,0.0255,1.192,0.9332,0.518,0.466,8.12,68.34,8.29,7.26,0.553
0.16804342619111454,0.7197802062417377,0.8087993893266474,0.7357729981368275,0.983305939285631,0.9004278714321489,0.9568175693185726,0.9078871502970269,0.8569292832604276,0.557,0.155,1.65,0.273,0.461,1.895,1.555,0.10200000000000001,1.746,0.233,0.0176,1.415,0.2928,0.464,0.438,5.14,109.33,40.41,34.71,0.96
0.16808668712224747,0.7320826949729172,0.8008155525575733,0.7368010048625326,0.9854298704360974,0.8761405592107632,0.952036956348385,0.9033877886275421,0.8654287737522185,0.467,0.7,0.975,1.005,0.747,1.104,0.217,0.485,1.911,0.174,0.0126,1.259,0.99,0.584,0.334,23.12,72.59,35.36,32.98,0.468
0.1682412397723972,0.719873901273259,0.8238477754735622,0.7468031896234048,0.9794286614631276,0.8760766481971032,0.9064695836905827,0.9094209269297389,0.8582277475726497,1.444,0.747,0.945,1.931,0.502,2.26,1.793,0.26,2.255,0.191,0.0151,1.109,0.1314,0.491,0.259,13.99,87.63,30.82,16.79,0.402
0.16828462373067057,0.7224379806753789,0.7974905578153892,0.7323403930085668,0.9772011897316187,0.9016648371699324,0.9443898567161124,0.921272680300105,0.8681469233903074,1.226,0.298,1.238,1.786,0.78,2.155,1.066,1.206,2.717,0.238,0.0167,1.546,0.3791,0.443,0.262,17.36,54.16,20.78,18.13,0.63
